Time,Open,High,Low,Close,Buys,Sells,Buy_Amount,Sell_Amount,Bid,Ask
"2024/09/10, 07:59",18723.25,18730.25,18720.75,18726.75,1340,1479,886.0,968.0,475.0,500.0
"2024/09/10, 08:00",18726.75,18741.0,18720.5,18735.75,2379,3625,1555.0,2509.0,468.0,475.0
"2024/09/10, 08:01",18734.75,18734.75,18715.0,18720.25,3129,1954,2120.0,1295.0,404.0,384.0
"2024/09/10, 08:02",18720.75,18731.25,18716.0,18723.25,1820,1790,1172.0,1192.0,382.0,398.0
"2024/09/10, 08:03",18723.25,18725.25,18711.25,18723.75,2045,1491,1395.0,958.0,379.0,466.0
"2024/09/10, 08:04",18723.5,18727.0,18716.0,18722.5,1340,1314,870.0,892.0,370.0,423.0
"2024/09/10, 08:05",18722.5,18731.0,18709.5,18729.0,2308,2374,1596.0,1591.0,377.0,485.0
"2024/09/10, 08:06",18728.75,18732.75,18708.0,18712.0,2693,2124,1842.0,1404.0,453.0,364.0
"2024/09/10, 08:07",18711.5,18730.5,18704.25,18729.75,2082,2787,1351.0,1979.0,440.0,443.0
"2024/09/10, 08:08",18729.5,18730.25,18719.75,18721.25,1566,1430,1061.0,967.0,478.0,389.0
"2024/09/10, 08:09",18720.75,18735.0,18717.25,18732.25,2054,2253,1351.0,1490.0,436.0,503.0
"2024/09/10, 08:10",18732.25,18751.0,18728.75,18741.25,2735,4563,1824.0,3274.0,478.0,417.0
"2024/09/10, 08:11",18741.0,18746.75,18736.5,18744.5,1394,1597,974.0,1056.0,415.0,426.0
"2024/09/10, 08:12",18744.5,18745.0,18721.25,18731.0,3015,1952,2162.0,1279.0,437.0,410.0
"2024/09/10, 08:13",18731.0,18740.25,18727.75,18734.25,1165,1520,769.0,1026.0,396.0,423.0
"2024/09/10, 08:14",18734.25,18744.75,18729.75,18741.75,1345,1750,903.0,1164.0,398.0,495.0
"2024/09/10, 08:15",18742.0,18765.5,18740.25,18753.75,2972,4816,1992.0,3995.0,482.0,434.0
"2024/09/10, 08:16",18754.0,18759.75,18743.5,18753.75,1935,2041,1307.0,1401.0,378.0,479.0
"2024/09/10, 08:17",18753.75,18755.75,18747.0,18749.75,1103,1169,719.0,754.0,427.0,393.0
"2024/09/10, 08:18",18750.0,18763.25,18747.25,18760.5,1109,1586,724.0,1088.0,418.0,569.0
"2024/09/10, 08:19",18760.5,18769.75,18760.0,18763.25,2012,2217,1386.0,1551.0,475.0,461.0
"2024/09/10, 08:20",18762.75,18765.25,18753.75,18755.0,1525,1291,1039.0,853.0,489.0,429.0
"2024/09/10, 08:21",18755.5,18763.25,18748.0,18751.75,1969,1520,1394.0,985.0,401.0,437.0
"2024/09/10, 08:22",18752.25,18766.75,18747.75,18762.5,1177,1602,766.0,1121.0,372.0,525.0
"2024/09/10, 08:23",18762.5,18766.75,18754.0,18759.25,1381,1319,902.0,904.0,407.0,409.0
"2024/09/10, 08:24",18759.5,18768.0,18757.0,18766.75,790,1012,510.0,705.0,393.0,668.0
"2024/09/10, 08:25",18767.0,18781.25,18766.75,18774.0,2425,3322,1623.0,2437.0,508.0,508.0
"2024/09/10, 08:26",18774.5,18780.0,18769.5,18776.5,1742,1630,1197.0,1113.0,472.0,519.0
"2024/09/10, 08:27",18776.75,18779.0,18770.0,18774.0,1261,1043,862.0,688.0,507.0,504.0
"2024/09/10, 08:28",18774.75,18783.75,18771.75,18780.25,1391,1714,982.0,1241.0,527.0,620.0
"2024/09/10, 08:29",18780.25,18781.75,18770.0,18775.25,1554,1106,1126.0,702.0,467.0,407.0
"2024/09/10, 08:30",18774.75,18790.5,18774.5,18785.75,2360,2906,1686.0,2199.0,438.0,506.0
"2024/09/10, 08:31",18785.75,18785.75,18774.5,18776.5,1635,1324,1110.0,863.0,454.0,429.0
"2024/09/10, 08:32",18776.75,18786.0,18768.0,18784.5,2194,1953,1493.0,1311.0,429.0,560.0
"2024/09/10, 08:33",18784.75,18786.75,18773.25,18775.5,1433,1156,960.0,782.0,436.0,434.0
"2024/09/10, 08:34",18775.5,18777.25,18761.5,18767.0,2590,1691,1831.0,1089.0,456.0,456.0
"2024/09/10, 08:35",18767.5,18772.0,18759.0,18771.25,1987,1924,1401.0,1323.0,407.0,455.0
"2024/09/10, 08:36",18771.25,18774.75,18751.5,18759.0,2940,2306,2055.0,1558.0,475.0,454.0
"2024/09/10, 08:37",18759.0,18762.25,18747.75,18757.5,2200,1955,1478.0,1332.0,412.0,483.0
"2024/09/10, 08:38",18758.0,18763.0,18745.75,18749.75,2201,1747,1534.0,1131.0,496.0,413.0
"2024/09/10, 08:39",18750.0,18756.5,18735.25,18742.0,2571,2103,1819.0,1381.0,408.0,442.0
"2024/09/10, 08:40",18742.25,18748.25,18737.0,18746.75,2112,2012,1423.0,1317.0,380.0,446.0
"2024/09/10, 08:41",18746.0,18748.5,18741.25,18742.0,1230,1270,786.0,878.0,497.0,410.0
"2024/09/10, 08:42",18741.75,18743.5,18732.5,18740.75,2040,1616,1437.0,1072.0,449.0,493.0
"2024/09/10, 08:43",18741.5,18752.0,18741.0,18749.75,1179,1843,771.0,1252.0,422.0,473.0
"2024/09/10, 08:44",18749.25,18750.25,18728.5,18733.5,2905,2170,2025.0,1433.0,605.0,477.0
"2024/09/10, 08:45",18733.25,18734.5,18717.75,18727.75,3345,2561,2477.0,1675.0,495.0,527.0
"2024/09/10, 08:46",18728.25,18737.0,18709.75,18720.25,3141,2738,2207.0,1860.0,436.0,450.0
"2024/09/10, 08:47",18720.75,18727.75,18711.75,18722.75,1369,1509,905.0,1083.0,389.0,441.0
"2024/09/10, 08:48",18722.75,18728.25,18712.0,18713.5,1490,1331,1051.0,871.0,656.0,448.0
"2024/09/10, 08:49",18713.0,18716.5,18704.0,18711.25,1994,1838,1462.0,1207.0,530.0,486.0
"2024/09/10, 08:50",18711.25,18711.75,18665.5,18673.5,7549,6254,5678.0,4181.0,440.0,463.0
"2024/09/10, 08:51",18673.0,18680.75,18659.5,18677.75,4546,4223,3104.0,2958.0,403.0,498.0
"2024/09/10, 08:52",18678.0,18683.75,18673.5,18675.0,2698,2425,1836.0,1709.0,479.0,1007.0
"2024/09/10, 08:53",18675.5,18682.75,18673.0,18677.75,1809,1536,1206.0,1033.0,450.0,1120.0
"2024/09/10, 08:54",18677.5,18680.75,18666.25,18669.25,2130,1645,1469.0,1124.0,454.0,398.0
"2024/09/10, 08:55",18669.0,18670.75,18658.25,18663.25,2531,2027,1821.0,1357.0,484.0,463.0
"2024/09/10, 08:56",18663.5,18674.5,18656.5,18666.5,2715,3155,1846.0,2167.0,380.0,428.0
"2024/09/10, 08:57",18666.5,18674.75,18655.25,18657.0,2689,2303,1851.0,1663.0,702.0,574.0
"2024/09/10, 08:58",18657.25,18659.0,18636.0,18640.75,5059,3721,3558.0,2502.0,458.0,540.0
"2024/09/10, 08:59",18640.5,18640.5,18621.5,18623.75,4589,3993,3343.0,2714.0,569.0,506.0
"2024/09/10, 09:00",18623.5,18625.25,18608.75,18620.5,5814,4907,4063.0,3382.0,422.0,493.0
"2024/09/10, 09:01",18620.75,18633.75,18611.5,18626.25,3159,3756,2215.0,2685.0,423.0,472.0
"2024/09/10, 09:02",18626.25,18626.25,18611.75,18614.0,2572,1983,1795.0,1398.0,519.0,450.0
"2024/09/10, 09:03",18614.75,18614.75,18589.75,18602.25,5675,4735,4172.0,3330.0,491.0,499.0
"2024/09/10, 09:04",18601.5,18612.5,18600.75,18611.0,2064,2524,1354.0,1827.0,424.0,504.0
"2024/09/10, 09:05",18611.0,18620.75,18608.0,18618.25,2186,2870,1434.0,2082.0,497.0,995.0
"2024/09/10, 09:06",18617.75,18631.25,18611.25,18627.5,2513,3051,1709.0,2289.0,484.0,420.0
"2024/09/10, 09:07",18627.5,18638.25,18615.0,18625.25,3565,3161,2460.0,2166.0,439.0,360.0
"2024/09/10, 09:08",18625.0,18625.75,18617.25,18622.75,1553,1459,1053.0,951.0,497.0,364.0
"2024/09/10, 09:09",18622.75,18629.25,18619.5,18621.75,1510,1448,999.0,944.0,490.0,373.0
"2024/09/10, 09:10",18621.75,18632.0,18617.25,18629.5,2093,1965,1432.0,1289.0,427.0,523.0
"2024/09/10, 09:11",18629.5,18635.0,18622.75,18630.25,1656,1894,1105.0,1351.0,427.0,482.0
"2024/09/10, 09:12",18629.75,18630.0,18610.0,18612.25,3092,2342,2202.0,1611.0,534.0,441.0
"2024/09/10, 09:13",18611.75,18623.25,18611.5,18618.0,1287,1277,862.0,843.0,505.0,439.0
"2024/09/10, 09:14",18617.75,18622.0,18604.5,18606.75,2157,1634,1557.0,1081.0,490.0,438.0
"2024/09/10, 09:15",18607.0,18611.5,18597.75,18608.25,2411,2393,1659.0,1627.0,436.0,456.0
"2024/09/10, 09:16",18609.25,18629.75,18606.0,18624.25,2103,2939,1445.0,2102.0,467.0,390.0
"2024/09/10, 09:17",18624.25,18632.75,18624.25,18628.25,1181,1561,775.0,1078.0,476.0,467.0
"2024/09/10, 09:18",18628.75,18636.25,18626.5,18631.0,1202,1385,784.0,915.0,505.0,495.0
"2024/09/10, 09:19",18631.0,18641.0,18624.0,18637.0,1652,1983,1169.0,1341.0,450.0,451.0
"2024/09/10, 09:20",18636.75,18647.5,18632.5,18637.75,2330,2746,1618.0,1972.0,474.0,411.0
"2024/09/10, 09:21",18637.5,18646.75,18635.5,18638.75,1248,1614,824.0,1091.0,451.0,414.0
"2024/09/10, 09:22",18638.75,18641.0,18630.75,18635.5,1625,1218,1110.0,845.0,458.0,387.0
"2024/09/10, 09:23",18635.5,18647.5,18633.25,18643.5,1138,1456,734.0,980.0,453.0,520.0
"2024/09/10, 09:24",18643.75,18653.25,18641.0,18646.75,1724,1976,1235.0,1509.0,500.0,495.0
"2024/09/10, 09:25",18646.75,18655.0,18643.25,18644.5,1755,1621,1190.0,1169.0,509.0,392.0
"2024/09/10, 09:26",18644.5,18645.75,18629.0,18633.25,2416,1671,1708.0,1118.0,502.0,436.0
"2024/09/10, 09:27",18633.25,18637.0,18627.25,18636.0,1487,1306,1024.0,883.0,469.0,462.0
"2024/09/10, 09:28",18636.0,18642.25,18630.25,18640.5,1219,1501,811.0,1069.0,456.0,456.0
"2024/09/10, 09:29",18640.5,18645.5,18637.5,18639.25,1138,1054,742.0,731.0,433.0,397.0
"2024/09/10, 09:30",18639.25,18644.5,18634.75,18642.0,1062,1122,684.0,794.0,436.0,452.0
"2024/09/10, 09:31",18642.0,18656.25,18640.0,18654.75,1405,2088,935.0,1515.0,466.0,502.0
"2024/09/10, 09:32",18654.0,18655.75,18644.5,18647.75,1406,1247,968.0,813.0,441.0,468.0
"2024/09/10, 09:33",18647.25,18654.75,18643.25,18643.75,1091,1006,741.0,667.0,458.0,403.0
"2024/09/10, 09:34",18644.0,18656.25,18643.75,18655.0,782,947,533.0,650.0,378.0,530.0
"2024/09/10, 09:35",18655.5,18658.5,18649.0,18650.5,1301,1406,905.0,949.0,418.0,441.0
"2024/09/10, 09:36",18651.0,18659.75,18643.5,18653.0,1572,1710,1133.0,1193.0,469.0,487.0
"2024/09/10, 09:37",18652.5,18657.5,18650.25,18655.75,764,846,521.0,551.0,442.0,597.0
"2024/09/10, 09:38",18656.25,18664.25,18653.75,18660.25,1625,1914,1109.0,1473.0,430.0,527.0
"2024/09/10, 09:39",18660.0,18667.0,18658.0,18666.0,999,1307,671.0,947.0,501.0,620.0
"2024/09/10, 09:40",18666.0,18686.75,18664.5,18676.5,2355,3866,1649.0,3394.0,508.0,486.0
"2024/09/10, 09:41",18676.75,18685.25,18675.75,18679.25,1396,1260,968.0,881.0,548.0,505.0
"2024/09/10, 09:42",18679.5,18685.0,18674.5,18679.5,1560,1181,1124.0,803.0,549.0,486.0
"2024/09/10, 09:43",18679.0,18680.75,18670.0,18672.5,1682,1100,1209.0,747.0,483.0,481.0
"2024/09/10, 09:44",18672.25,18687.0,18672.25,18685.25,1115,1630,723.0,1171.0,472.0,619.0
"2024/09/10, 09:45",18685.5,18688.75,18679.0,18681.5,1491,1343,1048.0,935.0,492.0,515.0
"2024/09/10, 09:46",18681.75,18683.0,18672.0,18675.0,1301,914,925.0,616.0,498.0,430.0
"2024/09/10, 09:47",18675.25,18681.25,18671.25,18676.75,816,1015,553.0,639.0,443.0,465.0
"2024/09/10, 09:48",18676.75,18689.75,18672.75,18684.5,1166,1601,807.0,1136.0,386.0,594.0
"2024/09/10, 09:49",18684.5,18689.0,18682.75,18686.75,796,930,546.0,650.0,393.0,602.0
"2024/09/10, 09:50",18686.25,18691.0,18681.25,18687.75,982,1058,648.0,727.0,426.0,621.0
"2024/09/10, 09:51",18687.75,18688.25,18678.0,18682.5,1172,1031,819.0,672.0,455.0,462.0
"2024/09/10, 09:52",18682.5,18692.0,18682.25,18686.0,786,1013,542.0,679.0,430.0,544.0
"2024/09/10, 09:53",18686.0,18711.75,18686.0,18707.5,2593,3642,1780.0,2846.0,544.0,474.0
"2024/09/10, 09:54",18707.25,18718.0,18706.75,18714.5,2547,2658,1924.0,1915.0,527.0,488.0
"2024/09/10, 09:55",18714.75,18719.25,18705.0,18706.5,2174,1822,1572.0,1297.0,548.0,495.0
"2024/09/10, 09:56",18706.75,18708.25,18696.5,18699.5,2520,1703,1842.0,1131.0,469.0,457.0
"2024/09/10, 09:57",18699.75,18703.75,18697.75,18700.5,791,828,532.0,602.0,492.0,457.0
"2024/09/10, 09:58",18700.5,18704.25,18697.5,18703.5,684,740,485.0,496.0,458.0,415.0
"2024/09/10, 09:59",18703.75,18704.0,18685.75,18688.0,2024,1317,1449.0,891.0,307.0,368.0
"2024/09/10, 10:00",18687.75,18697.75,18684.0,18692.75,1717,1745,1147.0,1279.0,267.0,263.0
"2024/09/10, 10:01",18692.75,18693.0,18685.0,18692.75,1125,808,855.0,568.0,264.0,264.0
"2024/09/10, 10:02",18692.75,18704.75,18692.25,18701.0,1156,1828,809.0,1280.0,359.0,342.0
"2024/09/10, 10:03",18701.0,18706.75,18696.0,18698.0,1045,992,701.0,696.0,406.0,409.0
"2024/09/10, 10:04",18698.5,18708.0,18697.0,18706.5,632,799,401.0,553.0,380.0,451.0
"2024/09/10, 10:05",18706.25,18712.25,18702.0,18710.25,1081,1443,756.0,994.0,423.0,560.0
"2024/09/10, 10:06",18710.5,18712.25,18704.75,18708.25,817,935,550.0,637.0,432.0,500.0
"2024/09/10, 10:07",18708.25,18714.25,18704.0,18709.75,774,903,568.0,599.0,398.0,513.0
"2024/09/10, 10:08",18709.75,18716.0,18709.75,18712.25,689,738,457.0,517.0,437.0,538.0
"2024/09/10, 10:09",18712.5,18722.5,18711.25,18718.25,1312,1912,880.0,1458.0,448.0,564.0
"2024/09/10, 10:10",18718.25,18741.75,18717.75,18739.5,2969,4161,2069.0,3264.0,525.0,479.0
"2024/09/10, 10:11",18739.5,18758.5,18739.25,18755.0,2844,3221,1957.0,2438.0,485.0,494.0
"2024/09/10, 10:12",18755.75,18761.25,18752.25,18758.0,1821,1803,1384.0,1308.0,514.0,469.0
"2024/09/10, 10:13",18758.0,18767.75,18758.0,18762.0,1946,2103,1333.0,1522.0,497.0,487.0
"2024/09/10, 10:14",18761.75,18767.0,18756.25,18765.0,1963,1604,1476.0,1078.0,439.0,444.0
"2024/09/10, 10:15",18764.75,18768.75,18760.75,18766.25,1586,1569,1156.0,1076.0,432.0,553.0
"2024/09/10, 10:16",18767.0,18774.5,18761.75,18764.5,2082,2131,1430.0,1498.0,506.0,482.0
"2024/09/10, 10:17",18764.75,18778.5,18761.5,18772.5,1596,2020,1124.0,1498.0,456.0,464.0
"2024/09/10, 10:18",18772.25,18775.5,18768.75,18769.5,892,698,577.0,455.0,480.0,449.0
"2024/09/10, 10:19",18770.0,18771.5,18763.25,18767.25,1633,1460,1145.0,1115.0,653.0,549.0
"2024/09/10, 10:20",18766.75,18771.25,18755.25,18757.25,2756,1932,2047.0,1242.0,504.0,504.0
"2024/09/10, 10:21",18757.75,18760.0,18747.0,18759.25,2349,2417,1697.0,1742.0,449.0,484.0
"2024/09/10, 10:22",18759.25,18759.25,18750.5,18753.25,1195,975,816.0,637.0,489.0,447.0
"2024/09/10, 10:23",18753.25,18755.75,18748.75,18754.5,863,1052,597.0,659.0,456.0,489.0
"2024/09/10, 10:24",18754.25,18771.0,18752.25,18770.0,1636,2669,1059.0,1879.0,485.0,427.0
"2024/09/10, 10:25",18770.0,18772.0,18763.75,18770.0,1172,1122,791.0,781.0,522.0,506.0
"2024/09/10, 10:26",18770.25,18771.25,18752.25,18752.5,2016,1496,1427.0,1033.0,471.0,420.0
"2024/09/10, 10:27",18752.5,18760.0,18747.75,18756.5,1275,1416,892.0,981.0,454.0,503.0
"2024/09/10, 10:28",18756.5,18764.25,18756.0,18758.25,803,874,534.0,582.0,420.0,476.0
"2024/09/10, 10:29",18758.0,18758.0,18742.25,18747.5,2061,1569,1472.0,1096.0,561.0,421.0
"2024/09/10, 10:30",18747.25,18753.75,18744.5,18751.25,984,1426,623.0,945.0,444.0,434.0
"2024/09/10, 10:31",18751.25,18754.25,18741.75,18751.75,1222,1169,825.0,756.0,400.0,418.0
"2024/09/10, 10:32",18751.75,18760.75,18751.0,18760.75,954,1543,617.0,1027.0,406.0,503.0
"2024/09/10, 10:33",18760.5,18762.0,18755.5,18758.5,1112,1150,794.0,838.0,430.0,476.0
"2024/09/10, 10:34",18758.0,18765.75,18756.25,18759.5,735,1029,462.0,722.0,423.0,435.0
"2024/09/10, 10:35",18759.5,18764.75,18758.25,18760.5,634,594,428.0,412.0,441.0,482.0
"2024/09/10, 10:36",18760.75,18767.0,18755.5,18765.0,786,939,547.0,628.0,468.0,429.0
"2024/09/10, 10:37",18765.0,18768.0,18752.25,18754.25,1422,1083,1005.0,715.0,463.0,400.0
"2024/09/10, 10:38",18753.75,18757.75,18751.0,18756.0,879,697,588.0,445.0,433.0,429.0
"2024/09/10, 10:39",18756.0,18762.75,18752.75,18761.5,553,732,395.0,512.0,438.0,522.0
"2024/09/10, 10:40",18761.5,18772.75,18760.75,18769.25,1191,1694,785.0,1210.0,425.0,563.0
"2024/09/10, 10:41",18769.25,18771.25,18766.25,18768.75,634,720,403.0,513.0,458.0,551.0
"2024/09/10, 10:42",18769.0,18771.25,18761.75,18766.5,881,673,584.0,455.0,458.0,441.0
"2024/09/10, 10:43",18767.0,18774.5,18765.0,18765.75,1008,1021,700.0,716.0,457.0,414.0
"2024/09/10, 10:44",18765.75,18773.0,18765.25,18772.5,569,659,359.0,466.0,461.0,590.0
"2024/09/10, 10:45",18772.5,18781.25,18763.5,18766.75,2258,2527,1597.0,1787.0,601.0,524.0
"2024/09/10, 10:46",18766.75,18775.25,18763.75,18774.0,1095,1107,776.0,784.0,462.0,511.0
"2024/09/10, 10:47",18774.5,18774.5,18765.75,18769.25,805,623,547.0,394.0,527.0,412.0
"2024/09/10, 10:48",18769.25,18778.5,18768.0,18776.5,602,895,422.0,617.0,407.0,562.0
"2024/09/10, 10:49",18776.5,18782.0,18771.25,18773.5,1155,1224,818.0,847.0,501.0,435.0
"2024/09/10, 10:50",18774.0,18788.0,18771.75,18784.25,1274,1820,862.0,1397.0,464.0,565.0
"2024/09/10, 10:51",18784.0,18790.0,18778.75,18789.5,997,1052,700.0,742.0,450.0,582.0
"2024/09/10, 10:52",18789.5,18792.5,18785.0,18788.25,1319,1192,882.0,859.0,527.0,478.0
"2024/09/10, 10:53",18788.25,18792.25,18786.75,18789.5,1021,725,669.0,494.0,536.0,484.0
"2024/09/10, 10:54",18789.5,18792.75,18784.5,18786.5,976,768,643.0,521.0,599.0,500.0
"2024/09/10, 10:55",18787.0,18795.5,18786.25,18793.0,797,919,524.0,627.0,514.0,679.0
"2024/09/10, 10:56",18792.5,18793.75,18781.75,18787.5,1290,977,964.0,661.0,467.0,432.0
"2024/09/10, 10:57",18787.25,18788.25,18778.5,18781.75,1201,782,835.0,557.0,476.0,470.0
"2024/09/10, 10:58",18781.75,18785.75,18777.5,18783.5,816,750,553.0,488.0,452.0,481.0
"2024/09/10, 10:59",18783.75,18788.5,18781.75,18788.5,699,765,457.0,536.0,409.0,536.0
"2024/09/10, 11:00",18788.5,18804.5,18788.25,18801.25,1735,3028,1115.0,2257.0,440.0,535.0
"2024/09/10, 11:01",18801.25,18825.0,18801.0,18824.5,2025,3138,1375.0,2499.0,382.0,416.0
"2024/09/10, 11:02",18824.5,18834.0,18821.75,18828.75,3825,4108,2903.0,2993.0,477.0,485.0
"2024/09/10, 11:03",18829.25,18835.75,18823.5,18826.25,1906,1780,1432.0,1305.0,491.0,467.0
"2024/09/10, 11:04",18826.75,18828.5,18818.25,18818.25,1406,1086,999.0,754.0,465.0,373.0
"2024/09/10, 11:05",18818.75,18824.75,18814.5,18822.25,1691,1466,1192.0,963.0,446.0,470.0
"2024/09/10, 11:06",18822.25,18823.5,18808.75,18814.0,1805,1430,1355.0,972.0,464.0,471.0
"2024/09/10, 11:07",18814.0,18821.5,18811.5,18818.0,1042,1229,712.0,839.0,438.0,457.0
"2024/09/10, 11:08",18818.0,18822.25,18817.0,18819.75,586,704,383.0,440.0,450.0,477.0
"2024/09/10, 11:09",18819.75,18821.75,18816.0,18819.25,672,629,456.0,434.0,469.0,443.0
"2024/09/10, 11:10",18819.25,18829.75,18818.5,18825.25,1347,1710,896.0,1262.0,462.0,498.0
"2024/09/10, 11:11",18826.25,18827.5,18821.25,18826.5,788,736,525.0,460.0,458.0,538.0
"2024/09/10, 11:12",18826.75,18832.75,18824.25,18828.75,905,1236,618.0,871.0,467.0,494.0
"2024/09/10, 11:13",18828.5,18828.75,18819.0,18827.75,1308,982,911.0,617.0,459.0,477.0
"2024/09/10, 11:14",18827.75,18833.0,18825.0,18831.0,685,876,505.0,603.0,429.0,569.0
"2024/09/10, 11:15",18831.0,18847.25,18830.5,18835.0,2709,3612,1958.0,2649.0,421.0,440.0
"2024/09/10, 11:16",18834.75,18837.75,18824.75,18826.5,2122,1553,1457.0,1056.0,491.0,483.0
"2024/09/10, 11:17",18826.0,18830.5,18822.25,18828.25,1230,1158,830.0,796.0,470.0,529.0
"2024/09/10, 11:18",18828.25,18833.75,18827.75,18831.25,775,911,519.0,649.0,489.0,501.0
"2024/09/10, 11:19",18830.75,18834.75,18827.0,18828.0,850,880,606.0,635.0,522.0,454.0
"2024/09/10, 11:20",18828.0,18831.25,18823.5,18829.0,892,731,617.0,516.0,491.0,454.0
"2024/09/10, 11:21",18829.0,18829.75,18820.0,18822.0,1082,658,758.0,458.0,428.0,423.0
"2024/09/10, 11:22",18822.25,18822.5,18805.0,18809.5,3424,2130,2652.0,1457.0,465.0,505.0
"2024/09/10, 11:23",18809.25,18820.0,18808.75,18818.0,1163,1398,847.0,1054.0,443.0,511.0
"2024/09/10, 11:24",18818.0,18827.75,18816.75,18821.25,1015,1328,685.0,984.0,516.0,498.0
"2024/09/10, 11:25",18821.25,18825.75,18819.0,18822.0,548,628,362.0,427.0,501.0,488.0
"2024/09/10, 11:26",18822.0,18823.0,18811.5,18817.0,1046,784,728.0,504.0,433.0,481.0
"2024/09/10, 11:27",18817.0,18823.25,18817.0,18821.25,558,678,377.0,449.0,405.0,521.0
"2024/09/10, 11:28",18821.0,18830.5,18821.0,18830.0,608,1284,469.0,899.0,441.0,470.0
"2024/09/10, 11:29",18830.25,18833.0,18826.0,18827.0,622,955,433.0,698.0,463.0,499.0
"2024/09/10, 11:30",18827.25,18828.25,18822.0,18826.75,863,946,595.0,695.0,465.0,510.0
"2024/09/10, 11:31",18826.75,18841.75,18824.5,18836.5,1612,2358,1105.0,1722.0,476.0,475.0
"2024/09/10, 11:32",18836.75,18837.5,18827.5,18831.0,1303,974,924.0,690.0,463.0,444.0
"2024/09/10, 11:33",18831.25,18836.0,18830.0,18833.75,617,708,449.0,487.0,469.0,462.0
"2024/09/10, 11:34",18833.75,18836.0,18828.5,18832.0,690,527,509.0,349.0,444.0,456.0
"2024/09/10, 11:35",18831.75,18833.75,18828.0,18829.5,633,417,450.0,289.0,455.0,428.0
"2024/09/10, 11:36",18829.5,18829.5,18819.5,18822.0,1777,873,1336.0,586.0,451.0,478.0
"2024/09/10, 11:37",18822.0,18832.25,18822.0,18829.25,564,808,389.0,552.0,470.0,478.0
"2024/09/10, 11:38",18829.25,18830.0,18823.75,18829.0,503,406,329.0,256.0,485.0,476.0
"2024/09/10, 11:39",18829.0,18836.75,18828.75,18833.75,737,1004,594.0,694.0,463.0,526.0
"2024/09/10, 11:40",18833.75,18841.75,18832.75,18840.5,829,1211,609.0,887.0,482.0,649.0
"2024/09/10, 11:41",18840.25,18841.5,18830.0,18831.75,1211,989,866.0,788.0,464.0,426.0
"2024/09/10, 11:42",18831.75,18835.0,18827.25,18830.0,838,647,602.0,422.0,470.0,435.0
"2024/09/10, 11:43",18830.25,18832.5,18825.75,18830.5,1198,869,843.0,591.0,495.0,486.0
"2024/09/10, 11:44",18830.75,18837.5,18828.5,18837.0,696,786,441.0,580.0,452.0,554.0
"2024/09/10, 11:45",18836.75,18840.25,18835.25,18837.75,762,849,515.0,612.0,473.0,566.0
"2024/09/10, 11:46",18837.75,18840.75,18832.5,18839.0,776,871,526.0,659.0,432.0,582.0
"2024/09/10, 11:47",18839.0,18840.75,18830.75,18835.75,661,429,446.0,304.0,433.0,507.0
"2024/09/10, 11:48",18835.75,18836.75,18830.75,18832.25,562,303,398.0,212.0,466.0,513.0
"2024/09/10, 11:49",18832.25,18834.0,18826.5,18832.25,895,694,659.0,464.0,442.0,537.0
"2024/09/10, 11:50",18832.25,18833.75,18827.0,18833.0,575,580,371.0,380.0,454.0,586.0
"2024/09/10, 11:51",18833.25,18833.75,18814.0,18815.75,2709,1646,1995.0,1126.0,435.0,525.0
"2024/09/10, 11:52",18815.5,18825.0,18815.5,18820.25,1032,1081,723.0,746.0,452.0,531.0
"2024/09/10, 11:53",18820.75,18829.75,18820.5,18827.0,754,961,523.0,711.0,504.0,517.0
"2024/09/10, 11:54",18827.0,18829.75,18824.75,18828.5,451,445,303.0,298.0,502.0,521.0
"2024/09/10, 11:55",18828.5,18832.0,18825.75,18829.25,555,787,415.0,540.0,530.0,512.0
"2024/09/10, 11:56",18829.25,18831.25,18825.0,18826.0,437,314,317.0,195.0,537.0,512.0
"2024/09/10, 11:57",18826.0,18827.75,18819.75,18823.25,825,643,568.0,434.0,474.0,501.0
"2024/09/10, 11:58",18823.0,18825.75,18814.5,18820.25,1151,1017,845.0,694.0,458.0,509.0
"2024/09/10, 11:59",18820.25,18825.25,18819.75,18823.5,579,670,365.0,506.0,432.0,538.0
"2024/09/10, 12:00",18823.0,18831.0,18818.5,18830.0,851,1385,532.0,1019.0,417.0,524.0
"2024/09/10, 12:01",18830.75,18833.0,18820.5,18820.5,993,882,636.0,643.0,454.0,418.0
"2024/09/10, 12:02",18820.5,18825.0,18819.5,18822.75,986,725,664.0,495.0,466.0,442.0
"2024/09/10, 12:03",18822.75,18828.25,18822.25,18823.25,518,540,324.0,359.0,479.0,466.0
"2024/09/10, 12:04",18823.25,18827.25,18820.75,18824.75,480,585,352.0,412.0,491.0,486.0
"2024/09/10, 12:05",18824.75,18832.25,18822.0,18830.0,540,891,359.0,618.0,432.0,479.0
"2024/09/10, 12:06",18830.0,18835.0,18826.5,18827.25,712,948,483.0,662.0,495.0,406.0
"2024/09/10, 12:07",18827.25,18828.25,18818.5,18826.5,1427,1048,1004.0,759.0,433.0,438.0
"2024/09/10, 12:08",18826.5,18833.25,18826.5,18829.25,616,739,402.0,501.0,449.0,481.0
"2024/09/10, 12:09",18829.5,18833.5,18825.5,18832.0,633,703,431.0,525.0,436.0,514.0
"2024/09/10, 12:10",18832.0,18844.5,18831.0,18839.25,1121,2120,783.0,1613.0,497.0,603.0
